script_path,quality_label,risk_label,oracle_version,test_evidence
performance_tuning/ash_awr/awr-itl-wait-details.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr-itl-waits.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr-resource-limit.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr-set-retention.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr-top-10-daily.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr-top-5-events.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr-top-events.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr-top-sqlid-events.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr-trans-counts.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_RAC_defined.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_blockers.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_bracket_baseline.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_bracket_snaps.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_create_snapshot.sql,community,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_defined.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_display_baselines.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_drop_baseline.sql,community,ALTO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_file_io_times.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_get_snapshots.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_itl_waits_10g.sql,community,BASSO,"19c,21c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/awr_settings.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/concurrency-waits-sqlid-ash.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/concurrency-waits-sqlid.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/cpu-busy.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/dba_hist_sys_time_model.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/dbw-hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/flash-hist-stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/get-binds.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/getsql-awr.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/osstat-cpu-10g.sql,community,BASSO,"19c,21c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/osstat-cpu-rpt.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/osstat-cpu.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/plan-counts-force.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/plan-stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/resize-ops-metric-awr.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/resize-ops-metric.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/rowlock-hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/rowlock-mode-decode.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/rowlock-sqlid-counts.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/rowlock-sqlid-hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/session-history.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sql-cache-mem-user.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sql-cache-mem.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sql-cache-projections.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sql-count-ash.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sql-counts-fms.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sql-counts.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sql-plans.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sysmetric-cpu-seconds-hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sysmetric-cpu-seconds-summary.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sysmetric-hist-matrix.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/sysmetric-history.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/top10-sql-ash.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/top10-sql-awr.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/ash_awr/wsqlmon.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/my-pga-temp.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/ora-4031-info-shared-pool.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pga_advice.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pga_advice_hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pga_advice_selective.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pga_history_sum.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pga_history_week.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pga_workarea_active.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pga_workarea_hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pgacols.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pgastat.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/pgastat_hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/process-memory.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/sga_advice_selective.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/shared-pool-top-sql.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/shared-pool-top-users.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/shared_pool_advice.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/shared_pool_advice_selective.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/memory/showsga.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/sql_performance/get-sql-exe-times.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/sql_performance/sql-buffer-ratios-awr.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/sql_performance/sql-buffer-ratios.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/sql_performance/sql-exe-times-awr-rpt.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/sql_performance/sqlid-elapsed.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/active_status.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/asm-diskgroup-stat.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/asm_disk_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/autotask_auto_stats_disable.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/autotask_auto_stats_enable.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/awr-cpu-stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/awr-event-histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/bct_status.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/cpu-bucket-histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/cpu-minute-histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/crc-stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/dbms_stats_get_prefs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/dbms_stats_report.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/drcp_connection_status.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/drcp_pool_cc_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/drcp_pool_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/dup-system-stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/flash-hist-stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/gather_system_stats_iteratively.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/gather_table_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/get_stats_job.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/get_stats_task.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/get_system_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/getobj_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/getstat.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/getstats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/getstatu2.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/histogram_values.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/idle-sessions-histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/io_stat.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/io_stat2.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/io_stat3.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/latch_statsa.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/latch_statss.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/locked_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/log-switch-histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/log_histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/mystat.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/os-stats-avgs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/osstat-cpu-10g.sql,community,BASSO,"19c,21c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/osstat-cpu-rpt.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/osstat-cpu.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/partstats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/partstats_sum.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/pgastat.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/pgastat_hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/plan-stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/rbs_no_optimal.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/rbs_optimal.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/rman-bkup-status.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/segment-space-statistics-hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/segment-space-statistics.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/segment-statistics.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/sess-optimizer-env.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/set_avg_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/show_mview_status.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/show_os_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/show_os_stats_hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/sp_io_stat_drive.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/sp_io_stat_sys.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/sql-exe-times-ash-histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/sql-exe-times-awr-histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stale-stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stat-classes.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stat-names.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stat.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stats-sqlid.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stats_config.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stats_mod.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stats_prefs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stats_trace.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stats_trace_test.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/stats_wait.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/undo_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/unlock_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/stats_optimizer/xmldb-status.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/statspack/sp_top_sql_io.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/PerfTuningAnalisys.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/SPM.sql,community,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/SPM_from_AWR_old_fashioned.sql,community,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/SQL Area 1x.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/SQL Bind.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/SQL Plan Change.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/SQL Stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/SQL_Profile_Other_SqlID.sql,community,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/View_UnstablePlan.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/dbms-sqltune-sqlid.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/find-expensive-sql.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/get-expensive-sqlid-sts.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/profile_from_awr.sql,community,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/sql-exe-events-ash.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/sql-exe-events-awr.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/sql-exe-times-ash-rpt.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/sql-exe-times-ash.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/sql-exe-times-awr-histogram.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/sql-exe-times-awr-rpt.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
performance_tuning/tuning/sql-exe-times-awr.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
tde_security/audit-actions.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
tde_security/dba_audit_session.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
tde_security/dba_audit_session_recent.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
tde_security/dba_audit_trail.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
tde_security/dba_audit_trail_persons.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
tde_security/dba_table_audit_flags.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
tde_security/show_session_audit.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
tde_security/ua-audit-log-cleanup-job.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
compression/Get_DDL_RENAME_OBJECT_v1.3.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
partition_manager/Script_Creazione_Partition_Manager_v2_36.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
partition_manager/dba_op_user_setup.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_alter_index.sql,reviewed,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_alter_table.sql,reviewed,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_assign_grant.sql,reviewed,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_create_index.sql,reviewed,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_create_table.sql,reviewed,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_create_view.sql,certified,MEDIO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_dml.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_drop_table.sql,reviewed,ALTO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_foreign_key.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_loop_commit.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_package.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_primary_key.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_procedure.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_sequence.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_sinonimi.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/00X_Form_trigger.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
sql_templates/Form_loop_rowid.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/Install_pkg_Dba_Utility_20220713_v1_9_PROD.sql,reviewed,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/Job monitoring TEMP e UNDO TABLESPACE.sql,certified,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/TEMP_and_UNDO_monitor.sql,certified,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/all-parms.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/asm-disk-chk.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
